,tweet_id,age,url
99,1717346198732906629,68314,https://pbs.twimg.com/media/F9U9QxZWgAAq3G5.jpg
100,1717346122492952675,68332,https://twitter.com/MatthewFoldi/status/1717313366014742772
101,1717346122492952675,68332,https://pbs.twimg.com/amplify_video_thumb/1717313270678249472/img/94H7RMzKgGloLZBa.jpg
102,1717346122492952675,68332,https://twitter.com/MatthewFoldi/status/1717313366014742772/video/1
103,1717346094215029166,68339,https://wired.trib.al/wDdVicD
104,1717346052423012518,68349,https://www.psychologytoday.com/us/blog/from-freud-to-fluoxetine/202310/pathological-jealousy-in-borderline-personality-disorder
105,1717346047939182602,68350,https://twitter.com/chicagobulls/status/1717345830577836119/photo/1
106,1717346047939182602,68350,https://pbs.twimg.com/media/F9U85AqXAAAhEmc.jpg
107,1717346047939182602,68350,https://twitter.com/chicagobulls/status/1717345830577836119
108,1717345944813899866,68375,https://twitter.com/PitchingNinja/status/1717174920864489509
109,1717345944813899866,68375,https://pbs.twimg.com/ext_tw_video_thumb/1717174867966009344/pu/img/Zf6qqn_XJo0hkezi.jpg
110,1717345944813899866,68375,https://twitter.com/PitchingNinja/status/1717174920864489509/video/1
111,1717345689045184575,68436,https://twitter.com/SportsCenter/status/1717345689045184575/video/1
112,1717345689045184575,68436,https://pbs.twimg.com/media/F9U8tKbXYAAaLLJ.jpg
113,1717345421284999670,68500,https://twitter.com/BostonDotCom/status/1717345421284999670/photo/1
114,1717345421284999670,68500,https://trib.al/rgodfqt
115,1717345421284999670,68500,https://pbs.twimg.com/media/F9U8j2FX0AE-1om.jpg
116,1717345389890994452,68507,https://twitter.com/thekitchn/status/1717345389890994452/photo/1
117,1717345389890994452,68507,https://pbs.twimg.com/media/F9U8hyVbgAA_MxA.jpg
118,1717345389890994452,68507,https://the-kitchn.visitlink.me/K2MHHw
119,1717345349013258727,68517,https://www.entrepreneur.com/growing-a-business/how-to-set-up-google-analytics-in-7-steps/444335
120,1717345327542304895,68522,https://twitter.com/TalkinBaseball_/status/1717345327542304895/photo/1
121,1717345327542304895,68522,https://pbs.twimg.com/media/F9U8eQJW4AAd7IM.jpg
122,1717345299629265332,68529,https://twitter.com/Follow_Lady_fan/status/1717047156974952582/video/1
123,1717345299629265332,68529,https://pbs.twimg.com/ext_tw_video_thumb/1717047044253102080/pu/img/4uqfeya3sSxZG43_.jpg
124,1717344737345089729,68663,http://bit.ly/3plg8Ou
125,1717344737345089729,68663,https://twitter.com/YESNetwork/status/1717344737345089729/photo/1
126,1717344737345089729,68663,https://pbs.twimg.com/media/F9U732JWsAAzONR.jpg
127,1717344704293941251,68671,https://twitter.com/RateSports/status/1717344704293941251/photo/1
128,1717344704293941251,68671,https://pbs.twimg.com/media/F9U72uCXoAAQuja.jpg
129,1717344704293941251,68671,https://pbs.twimg.com/media/F9U74W1WEAA-sMm.jpg
130,1717344661575020844,68681,https://twitter.com/Wave80radio/status/1717344661575020844/photo/1
131,1717344661575020844,68681,http://www.fnnw.live
132,1717344661575020844,68681,https://pbs.twimg.com/media/F9U73mOXsAAI4me.jpg
133,1717344593983799543,68697,https://pbs.twimg.com/ext_tw_video_thumb/1717182435786444800/pu/img/xGMFa6XzLXVUvcB_.jpg
134,1717344593983799543,68697,https://twitter.com/TheRetro80s/status/1717182531907280992/video/1
135,1717344291939368996,68769,https://mindfulnessmeditationinstitute.org/2019/05/28/how-to-handle-criticism-for-greater-personal-growth/
136,1717343858831270288,68872,https://pbs.twimg.com/media/F9U69E4WMAA2qnN.jpg
137,1717343858831270288,68872,https://twitter.com/YESNetwork/status/1717343858831270288/video/1
138,1717343657676656969,68920,https://pbs.twimg.com/media/F9U687eXoAADDw8.jpg
139,1717343657676656969,68920,https://twitter.com/TrainingMindful/status/1717343657676656969/photo/1
140,1717343553964134552,68945,https://twitter.com/JonRothstein/status/1717315396984783314
141,1717342806417584184,69123,https://trib.al/qXQQSFM
142,1717342787249586453,69128,https://pbs.twimg.com/media/F9U6KgSXoAEyn0F.jpg
143,1717342787249586453,69128,https://twitter.com/CapeCodcom/status/1717342787249586453/photo/1
144,1717342787249586453,69128,https://www.capecod.com/newscenter/plymouth-teacher-wins-milken-educator-award-and-25000/
145,1717342307723419659,69242,https://pbs.twimg.com/amplify_video_thumb/1717341828159258624/img/kNyAtevzjdUjNCrh.jpg
146,1717342307723419659,69242,http://spr.ly/6014uTM5u
147,1717342307723419659,69242,https://twitter.com/NHL/status/1717342307723419659/video/1
148,1717342207210914216,69266,https://pbs.twimg.com/media/F9Uw1xWWIAA-akQ.jpg
149,1717342207210914216,69266,https://twitter.com/FanDuel/status/1717336489019756876/photo/1
150,1717342023361908830,69310,https://trib.al/wnLEF2V
151,1717342023361908830,69310,https://twitter.com/BostonDotCom/status/1717342023361908830/photo/1
152,1717342023361908830,69310,https://pbs.twimg.com/media/F9U5eECXwAA-669.png
153,1717341936162394204,69331,https://twitter.com/il0venostalgia/status/1717209013639647587/photo/1
154,1717341936162394204,69331,https://pbs.twimg.com/media/F9TAcckWoAAlgBv.jpg
155,1717341821976617030,69358,https://twitter.com/il0venostalgia/status/1717239600736096395/photo/1
156,1717341821976617030,69358,https://pbs.twimg.com/media/F9TJgcXWIAA8xY-.jpg
157,1717341522222612955,69429,https://pbs.twimg.com/media/F9Nj6x_aUAArpOy.jpg
158,1717341522222612955,69429,https://pbs.twimg.com/media/F9Nj6yKaQAAI_MY.jpg
159,1717341522222612955,69429,https://pbs.twimg.com/media/F9Nj6yCaIAAzvLC.jpg
160,1717341522222612955,69429,https://twitter.com/FoodNetwork/status/1717341522222612955/photo/1
161,1717341522222612955,69429,https://pbs.twimg.com/media/F9Nj6x7aQAAZD62.jpg
162,1717341290948329887,69484,https://twitter.com/TheFieldOf68/status/1717234314776400327/video/1
163,1717341290948329887,69484,https://pbs.twimg.com/ext_tw_video_thumb/1717234255921569792/pu/img/9nS7jMKW_C2tELk5.jpg
164,1717341227043987887,69500,https://twitter.com/BrooklynNets/status/1717340951889203310/photo/1
165,1717341227043987887,69500,https://pbs.twimg.com/media/F9U4buxXcAAHVgo.jpg
166,1717341084743860571,69534,https://twitter.com/YESNetwork/status/1717341084743860571/video/1
167,1717341084743860571,69534,https://pbs.twimg.com/media/F9U4c__XoAAXHPE.jpg
168,1717341019228749950,69549,https://buff.ly/3McGMFi
169,1717340711471693900,69623,http://on.inc.com/31ikLFm
170,1717340539165552666,69664,https://pbs.twimg.com/media/F9U4HqWWYAAzBl8.jpg
171,1717340539165552666,69664,https://trib.al/rTOexKv
172,1717340539165552666,69664,https://twitter.com/BostonDotCom/status/1717340539165552666/photo/1
173,1717340282570625528,69725,https://trib.al/Bf7nXKo
174,1717340282570625528,69725,https://pbs.twimg.com/media/F9U34tpXkAA-zd0.jpg
175,1717340282570625528,69725,https://twitter.com/Forbes/status/1717340282570625528/photo/1
176,1717340202933297167,69744,https://twitter.com/GTABase/status/1717340202933297167/photo/1
177,1717340202933297167,69744,https://pbs.twimg.com/media/F9U30FbXIAAOYiI.jpg
178,1717339509258695165,69909,https://twitter.com/Forbes/status/1717339509258695165/video/1
179,1717339509258695165,69909,https://pbs.twimg.com/media/F9JQBzvWIAA_gZY.jpg
180,1717339509258695165,69909,https://www.forbes.com/sites/alexyork/2023/10/08/forbes-under-30-summit-2023-entrepreneurs--from-kendall-jenner-to-machine-gun-kelly-talk-business-in-the-digital-age/?utm_source=TWITTER&utm_medium=social&utm_campaign=forbes
181,1717339430778794458,69928,https://twitter.com/yashar/status/1717276327374696876
182,1717339326508576949,69953,https://twitter.com/DuaneRankin/status/1717338118427423041
183,1717339125395685752,70001,http://wave80hits.com
184,1717339125395685752,70001,https://pbs.twimg.com/media/F9U21WdW4AAoone.jpg
185,1717339125395685752,70001,https://twitter.com/Wave80radio/status/1717339125395685752/photo/1
186,1717339071784079631,70014,https://twitter.com/YESNetwork/status/1717339071784079631/video/1
187,1717339071784079631,70014,https://pbs.twimg.com/media/F9U2kasWsAAdnYw.jpg
188,1717339047712956589,70019,https://www.entrepreneur.com/business-news/tiktok-influencer-reveals-she-makes-350000-a-month-on/447315
189,1717338800152539345,70078,https://www.foodandwine.com/cooking-techniques/boxed-ingredients-pantry-chefs?utm_campaign=foodandwine&utm_content=bestof_360days&utm_medium=social&utm_source=facebook.com&utm_term=6539b4039c11a80001200ecf
190,1717338785665417625,70082,https://twitter.com/ashoswai/status/1717079265873641793
191,1717338785665417625,70082,https://twitter.com/MuhammadSmiry/status/1717076350534652396/video/1
192,1717338785665417625,70082,https://pbs.twimg.com/amplify_video_thumb/1717075835960659968/img/iSnmJuVGyFem-Zct.jpg
193,1717331880423391385,71728,http://on.inc.com/IVBmJID
194,1717338776798732506,70084,https://www.allrecipes.com/costco-meatloaf-and-mashed-potatoes-8380433?utm_campaign=allrecipes&utm_content=manual&utm_medium=social&utm_source=twitter.com&utm_term=6539b3fd8c21ce0001e39aec
195,1717338592236749306,70128,https://pbs.twimg.com/media/F9U2WM1W4AAhSod.jpg
196,1717338592236749306,70128,https://twitter.com/80sThen80sNow/status/1717338592236749306/photo/1
197,1717338589686636716,70128,https://pbs.twimg.com/ext_tw_video_thumb/1717338426339409920/pu/img/FsfEejBX7hS5sdPG.jpg
198,1717338589686636716,70128,https://twitter.com/Follow_Lady_fan/status/1717338505179767238/video/1
199,1717337936734363654,70284,https://pbs.twimg.com/media/F9Nk6UHbYAA6V0z.jpg
200,1717337936734363654,70284,https://twitter.com/DKNetwork/status/1716847022110556506/photo/1
201,1717337936734363654,70284,https://twitter.com/DKNetwork/status/1716847022110556506
202,1717337791183421799,70319,https://trib.al/NyLWOYK
203,1717337791183421799,70319,https://pbs.twimg.com/media/F9U1npZXcAAFjRV.jpg
204,1717337791183421799,70319,https://twitter.com/Forbes/status/1717337791183421799/photo/1
205,1717337747931959342,70329,https://twitter.com/il0venostalgia/status/1717337747931959342/photo/1
206,1717337747931959342,70329,https://pbs.twimg.com/media/F9UqvftXAAAhN5z.jpg
207,1717337515072307699,70385,https://pbs.twimg.com/media/F9U04nAWgAA7y7B.jpg
208,1717337515072307699,70385,https://twitter.com/chicagobulls/status/1717337168635396578/photo/1
209,1717337515072307699,70385,https://twitter.com/chicagobulls/status/1717336356572058023
210,1717337515072307699,70385,https://twitter.com/chicagobulls/status/1717337168635396578
211,1717326646527549730,72976,https://pbs.twimg.com/media/F9UpHv-WYAAPaCZ.jpg
212,1717326646527549730,72976,https://twitter.com/BrooklynNets/status/1717324283318341763/photo/1
213,1717337001765306420,70507,https://twitter.com/MLBPipeline/status/1717337001765306420/video/1
214,1717337001765306420,70507,https://pbs.twimg.com/ext_tw_video_thumb/1717336891123793920/pu/img/gBCN3I4KUAR1cBQR.jpg
215,1717336610381934747,70600,http://on.inc.com/3PsI5Fu
216,1717335273749520506,70919,https://trib.al/CCZkGCl
217,1717335252186616039,70924,https://twitter.com/GTABase/status/1717335252186616039/photo/1
218,1717335252186616039,70924,https://pbs.twimg.com/media/F9UzEmyWsAAhcpo.png
219,1717335063669702760,70969,https://pbs.twimg.com/media/F9UzI1SbMAAdD8D.jpg
220,1717335063669702760,70969,https://twitter.com/BLABBERMOUTHNET/status/1717335063669702760/photo/1
221,1717335063669702760,70969,https://blabbermouth.net/news/godsmack-is-talking-about-covering-led-zeppelin-and-pink-floyd-on-upcoming-stripped-down-u-s-tour
222,1717334720185299227,71051,https://twitter.com/i/web/status/1717255801587617939
223,1717334492501659770,71105,https://twitter.com/BostonDotCom/status/1717334492501659770/photo/1
224,1717334492501659770,71105,https://trib.al/5sEbcBb
225,1717334492501659770,71105,https://pbs.twimg.com/media/F9UynqTXoAAd3B4.jpg
226,1717334093363343706,71200,https://pbs.twimg.com/media/F9UyQNQWIAAWZux.jpg
227,1717334093363343706,71200,https://twitter.com/TrainingMindful/status/1717334093363343706/photo/1
228,1717333991269814501,71225,https://twitter.com/BrooklynNets/status/1717333794942853293/photo/1
229,1717333991269814501,71225,https://pbs.twimg.com/media/F9Ux82lXEAAFLYW.jpg
230,1717333722649821577,71289,https://mindfulnessmeditationinstitute.org/2015/02/26/how-to-stop-worrying-with-mindfulness-meditation/
231,1717332957554499902,71471,https://twitter.com/NHL/status/1717332957554499902/video/1
232,1717332957554499902,71471,http://spr.ly/6014uTM5u
233,1717332957554499902,71471,https://pbs.twimg.com/amplify_video_thumb/1717332332225642496/img/elhMFJwLWirT5qL3.jpg
234,1717332952256803013,71473,https://twitter.com/MLB/status/1717332952256803013/photo/1
235,1717332952256803013,71473,https://pbs.twimg.com/media/F9Uu0NuXMAA845t.jpg
236,1717332736124358676,71524,https://trib.al/ZGF5n6u
237,1717332722861908037,71527,https://twitter.com/johnrampton/status/1717332722861908037/photo/1
238,1717332722861908037,71527,https://pbs.twimg.com/media/F9UxAnBWUAAyk4r.jpg
239,1717332467521040613,71588,http://spr.ly/6014uTM5u
240,1717332467521040613,71588,https://twitter.com/NHL/status/1717332467521040613/video/1
241,1717332467521040613,71588,https://pbs.twimg.com/media/F9UwxsaWYAAM9Jg.jpg
242,1717332069049663949,71683,http://bit.ly/3plg8Ou
243,1717332069049663949,71683,https://twitter.com/YESNetwork/status/1717332069049663949/video/1
244,1717332069049663949,71683,https://pbs.twimg.com/media/F9UwSpYW4AAphZN.jpg
245,1717331974610694282,71706,http://shop.wave80hits.com
246,1717331974610694282,71706,https://twitter.com/Wave80radio/status/1717331974610694282/photo/1
247,1717331974610694282,71706,https://pbs.twimg.com/media/F9UwVHuX0AAZEeR.jpg
248,1717331242478108799,71880,https://www.allrecipes.com/walmarts-new-and-improved-mac-and-cheese-taste-test-8380408?utm_campaign=allrecipes&utm_content=manual&utm_medium=social&utm_source=twitter.com&utm_term=6539acf9b5b429000105db27
249,1717331225851961501,71884,https://www.foodandwine.com/all-clad-roasting-pans-sale-amazon-8379580?utm_campaign=foodandwine&utm_content=link&utm_medium=social&utm_source=twitter.com&utm_term=6539acf58c21ce0001e398c6
250,1717330851162165660,71973,https://pbs.twimg.com/ext_tw_video_thumb/1716445234920407040/pu/img/rlBcA5plV-b5xYpO.jpg
251,1717330851162165660,71973,https://twitter.com/finetraitt/status/1716445758142963876/video/1
252,1717330820052963356,71981,https://wired.trib.al/rO6HmwZ
253,1717330662158372873,72019,https://pbs.twimg.com/amplify_video_thumb/1717297791930871808/img/l-PeA4hJOl9mwcuX.jpg
254,1717330662158372873,72019,https://twitter.com/yashar/status/1717297845592821933/video/1
255,1717330597536842148,72034,https://pbs.twimg.com/media/F9UXhdbXsAA02Ss.jpg
256,1717330597536842148,72034,https://twitter.com/benvtuk/status/1717315663046279379/photo/1
257,1717330541958029515,72047,https://twitter.com/i/web/status/1717240735097864617
258,1717330541958029515,72047,https://pbs.twimg.com/media/F9TdWA6X0AAizT3.jpg
259,1717330541958029515,72047,https://twitter.com/breeadail/status/1717240735097864617/photo/1
260,1717330497435467912,72058,https://pbs.twimg.com/ext_tw_video_thumb/1717276914560413696/pu/img/MBT-6cqVHgMnR3sQ.jpg
261,1717330497435467912,72058,https://twitter.com/jasonrantz/status/1717277404136403303/video/1
262,1717330473624514959,72063,https://www.thefp.com/p/justin-trudeau-is-coming-for-joe-rogan
263,1717330473624514959,72063,https://pbs.twimg.com/media/F9TaJJZb0AAxF9g.jpg
264,1717330473624514959,72063,https://twitter.com/Ravarora1/status/1717237218031685965/photo/1
265,1717330431291621771,72074,https://twitter.com/DKNetwork/status/1716869663010009223/photo/1
266,1717330431291621771,72074,https://pbs.twimg.com/media/F9NmyezakAA571U.jpg
267,1717330431291621771,72074,https://twitter.com/DKNetwork/status/1716869663010009223
268,1717330326521848134,72099,https://twitter.com/Lady_FanAccount/status/1717330326521848134/photo/1
269,1717330326521848134,72099,https://pbs.twimg.com/media/F9Uu1HCXcAE8PDi.jpg
270,1717330297744920975,72105,https://pbs.twimg.com/media/F9UuylLaMAA-q1a.jpg
271,1717330297744920975,72105,https://pbs.twimg.com/media/F9UuzM_bcAEcJt9.jpg
272,1717330297744920975,72105,https://twitter.com/WIRED/status/1717330297744920975/photo/1
273,1717330284549419014,72109,https://trib.al/gStvOqh
274,1717330257873608877,72115,https://www.entrepreneur.com/franchises/how-making-this-critical-hire-will-improve-your-franchise/451831
275,1717330203469599053,72128,https://twitter.com/EckhartTolle/status/1717330203469599053/video/1
276,1717330203469599053,72128,https://pbs.twimg.com/ext_tw_video_thumb/1716452681449914368/pu/img/eBc6GIUacnMLd9Up.jpg
277,1717330201556955618,72128,https://twitter.com/il0venostalgia/status/1717330201556955618/photo/1
278,1717330201556955618,72128,https://pbs.twimg.com/media/F9UnA5NWsAAewku.jpg
279,1717330200604639325,72129,https://twitter.com/netflix/status/1717330200604639325/photo/1
280,1717330200604639325,72129,https://pbs.twimg.com/media/F9UQHZIWsAAbdos.jpg
281,1717329811822072256,72221,https://twitter.com/danspena/status/1717329811822072256/photo/1
282,1717329811822072256,72221,https://pbs.twimg.com/media/F9UuQv9XAAAz2bZ.jpg
283,1717329670943711415,72255,https://pbs.twimg.com/media/F9UsNfRWoAAaxe4.jpg
284,1717329670943711415,72255,https://pbs.twimg.com/media/F9UsRJ0WgAAiGKD.jpg
285,1717329670943711415,72255,https://twitter.com/ArenaClub/status/1717327527146827922/photo/1
286,1717329670943711415,72255,https://pbs.twimg.com/media/F9UsOtaXwAEHiXB.jpg
287,1717329670943711415,72255,https://pbs.twimg.com/media/F9UsP7lXEAAxRcl.jpg
288,1717329649368174793,72260,https://pbs.twimg.com/media/F9UsNfRWoAAaxe4.jpg
289,1717329649368174793,72260,https://pbs.twimg.com/media/F9UsRJ0WgAAiGKD.jpg
290,1717329649368174793,72260,https://twitter.com/ArenaClub/status/1717327527146827922/photo/1
291,1717329649368174793,72260,https://pbs.twimg.com/media/F9UsOtaXwAEHiXB.jpg
292,1717329649368174793,72260,https://pbs.twimg.com/media/F9UsP7lXEAAxRcl.jpg
293,1717329649368174793,72260,https://twitter.com/arenaclub/status/1717327527146827922
294,1717329649368174793,72260,https://pbs.twimg.com/media/F9UuNelXYAAwGbm.jpg
295,1717329649368174793,72260,https://twitter.com/nut_history/status/1717329649368174793/photo/1
296,1717329180386640069,72372,http://marcstein.substack.com
297,1717329180386640069,72372,https://twitter.com/TheSteinLine/status/1717328852819628154
298,1717328687631138871,72489,https://tinyurl.com/USA-HuiHai
299,1717328687631138871,72489,https://pbs.twimg.com/media/F9I6CSBW4AAlywJ.jpg
300,1717328687631138871,72489,https://twitter.com/Buddhism_Now/status/1717328687631138871/photo/1
301,1717328330532544681,72574,https://theathletic.com/4999770/2023/10/25/giants-farhan-zaidi-extension/?source=mlbtw
302,1717327745703661767,72714,https://trib.al/8if4u0C
303,1717322682214019408,73921,https://trib.al/UhfkG8f
304,1717327531068543317,72765,https://twitter.com/nut_history/status/1717327531068543317/photo/1
305,1717327531068543317,72765,https://pbs.twimg.com/media/F9UsSJhWEAAtyt6.jpg
306,1717327232656445647,72836,https://pbs.twimg.com/media/F9Ur7c8WAAA7RPW.jpg
307,1717327232656445647,72836,http://bit.ly/3plg8Ou
308,1717327232656445647,72836,https://twitter.com/YESNetwork/status/1717327232656445647/video/1
309,1717327213249401151,72841,https://pbs.twimg.com/media/F9UsAAFWMAAZdB1.jpg
310,1717327213249401151,72841,https://twitter.com/JonRothstein/status/1717327213249401151/photo/1
311,1717327213249401151,72841,http://Shop.collegehoopstoday.com
312,1717326826689663133,72933,https://twitter.com/YESNetwork/status/1717326826689663133/video/1
313,1717326826689663133,72933,http://bit.ly/3plg8Ou
314,1717326826689663133,72933,https://pbs.twimg.com/media/F9UrEaBXQAA40P3.jpg
315,1717325195650699388,73322,https://trib.al/TPMJo1e
316,1717325193532563891,73322,https://pbs.twimg.com/media/F9UqKaqWsAAdnxW.jpg
317,1717325193532563891,73322,https://twitter.com/Forbes/status/1717325193532563891/photo/1
318,1717325193532563891,73322,https://go.forbes.com/c/dt7b
319,1717325067280060608,73352,https://twitter.com/WilliamsLaurenL/status/1717321790765060567
320,1717325067280060608,73352,https://twitter.com/WilliamsLaurenL/status/1717322647644610844?s=20
321,1717325052297842820,73356,http://bit.ly/3plg8Ou
322,1717325052297842820,73356,https://twitter.com/YESNetwork/status/1717325052297842820/video/1
323,1717325052297842820,73356,https://pbs.twimg.com/media/F9Up4bDXwAAOyiF.jpg
324,1717324980273205278,73373,https://twitter.com/SportsCenter/status/1717324980273205278/video/1
325,1717324980273205278,73373,https://pbs.twimg.com/media/F9Up23gXcAABRZi.jpg
326,1717324743588671662,73430,https://pbs.twimg.com/media/F9UpwJgXwAAtZdl.jpg
327,1717324743588671662,73430,https://twitter.com/CorporalEddy/status/1717324743588671662/photo/1
328,1717324696600158666,73441,https://pbs.twimg.com/media/F9UpOI6boAA2gfx.jpg
329,1717324696600158666,73441,https://twitter.com/DavidEighties/status/1717324696600158666/photo/1
330,1717324616841252948,73460,https://twitter.com/TheFlowerWorld/status/1717171020958937342/photo/1
331,1717324616841252948,73460,https://pbs.twimg.com/media/F9Sd7GzaAAA5LTY.jpg
332,1717324531012915487,73480,https://twitter.com/TrainingMindful/status/1717324531012915487/photo/1
333,1717324531012915487,73480,https://pbs.twimg.com/media/F9UpjoeWEAA6Qpx.jpg
