,tweet_id,age,url,tagged_urls
0,1717352807991304455,66739,https://twitter.com/espn/status/1717352807991304455/video/1,NA
1,1717352807991304455,66739,https://pbs.twimg.com/media/F9VDMN_WQAAOCGE.jpg,NA
2,1717352173300830658,66890,https://pbs.twimg.com/media/F9VCkwRWIAAsifB.jpg,NA
3,1717352173300830658,66890,https://twitter.com/espn/status/1717352173300830658/video/1,NA
4,1717343674777120794,68916,https://pbs.twimg.com/media/F9U6zdQbwAALsFp.jpg,NA
5,1717343674777120794,68916,https://twitter.com/espn/status/1717343674777120794/photo/1,NA
6,1717341383277576637,69462,https://pbs.twimg.com/media/F9U4wy2WoAAiKqf.jpg,NA
7,1717341383277576637,69462,https://twitter.com/espn/status/1717341383277576637/video/1,NA
8,1717332245126517041,71641,https://pbs.twimg.com/amplify_video_thumb/1717328646157803520/img/bPACbA-Trc6bLKvQ.jpg,NA
9,1717332245126517041,71641,https://twitter.com/NBA/status/1717329225596751964/video/1,NA
10,1717326595097075961,72988,https://twitter.com/espn/status/1717326595097075961/photo/1,NA
11,1717326595097075961,72988,https://pbs.twimg.com/media/F9Urb3XXUAAywYw.jpg,NA
12,1717350450381328582,67301,https://pbs.twimg.com/media/F9VBGj4XsAAn25O.jpg,NA
13,1717350450381328582,67301,https://twitter.com/FDSportsbook/status/1717350450381328582/photo/1,NA
14,1717339509090836513,69909,https://pbs.twimg.com/media/F9U0iJ3XIAAEVqC.jpg,NA
15,1717339509090836513,69909,https://twitter.com/FDSportsbook/status/1717339509090836513/photo/1,NA
16,1717329442542866816,72309,https://pbs.twimg.com/ext_tw_video_thumb/1717322132168806401/pu/img/PtP32ghcTkognjiI.jpg,NA
17,1717329442542866816,72309,https://twitter.com/FDSportsbook/status/1717329442542866816/video/1,NA
18,1717322049742336007,74072,https://pbs.twimg.com/media/F9QSiDjW0AArVR_.jpg,NA
19,1717322049742336007,74072,https://twitter.com/FDSportsbook/status/1717018862690902341/photo/1,NA
20,1717355379993035111,66125,https://trib.al/3AmcVkl,forbes.com
21,1717354861769986376,66249,https://mindfulnessmeditationinstitute.org/the-mindfulness-meditation-practice/mindful-living/,NA
22,1717354296054837338,66384,http://Marianne2024.com,NA
23,1717354296054837338,66384,https://twitter.com/marwilliamson/status/1717354296054837338/video/1,NA
24,1717354296054837338,66384,https://pbs.twimg.com/amplify_video_thumb/1717354201024454656/img/OPR0mevw285KZM7R.jpg,NA
25,1717354228203577767,66400,http://wave80hits.com,NA
26,1717354228203577767,66400,https://pbs.twimg.com/media/F9VEkevXAAADtC7.jpg,NA
27,1717354228203577767,66400,https://twitter.com/Wave80radio/status/1717354228203577767/photo/1,NA
28,1717354126521057752,66424,https://www.allrecipes.com/recipe/8505912/pecan-pie-cheesecake/?utm_campaign=allrecipes&utm_content=top_ar_sweet&utm_medium=social&utm_source=twitter.com&utm_term=6539c20e8c21ce0001e39f8e,NA
29,1717353996468592655,66455,https://sportshandle.com/sports-betting-legal-florida-cases-continue/,NA
30,1717353904097181707,66477,https://www.foodandwine.com/the-bear-chocolate-cake-7105511?utm_campaign=foodandwine&utm_content=bestof_360days&utm_medium=social&utm_source=facebook.com&utm_term=6539c21441ee0600016af94a,NA
31,1717353707241718042,66524,http://on.inc.com/XKXtZtm,inc.com
32,1717353393415504080,66599,https://twitter.com/YESNetwork/status/1717353393415504080/video/1,NA
33,1717353393415504080,66599,https://pbs.twimg.com/media/F9VDsjUXsAAKg54.jpg,NA
34,1717353393415504080,66599,http://bit.ly/3plg8Ou,NA
35,1717353219595046925,66640,https://twitter.com/TrainingMindful/status/1717353219595046925/photo/1,NA
36,1717353219595046925,66640,https://pbs.twimg.com/media/F9VDpgKW0AAmn47.jpg,NA
37,1717353104751124538,66668,https://twitter.com/SportsCenter/status/1717353104751124538/photo/1,NA
38,1717353104751124538,66668,https://pbs.twimg.com/media/F9VDVNFbgAAFWVI.jpg,NA
39,1717352921979875480,66711,https://twitter.com/Forbes/status/1717352921979875480/photo/1,NA
40,1717352921979875480,66711,https://trib.al/UJXMdNL,forbes.com
41,1717352921979875480,66711,https://pbs.twimg.com/media/F9VDYdTXsAAfxFZ.jpg,NA
42,1717352850806767966,66728,https://pbs.twimg.com/media/F9VDUSTXAAAlkHn.jpg,NA
43,1717352850806767966,66728,https://twitter.com/BostonDotCom/status/1717352850806767966/photo/1,NA
44,1717352850806767966,66728,https://trib.al/WVzZjHj,boston.com
45,1717350704778526959,67240,https://twitter.com/SportsCenter/status/1717350704778526959/video/1,NA
46,1717350704778526959,67240,https://pbs.twimg.com/media/F9VBOIGXMAAcEAG.jpg,NA
47,1717352847526797808,66729,https://pbs.twimg.com/media/F9Ttrs5WYAAbcwq.jpg,NA
48,1717352847526797808,66729,https://twitter.com/il0venostalgia/status/1717352847526797808/photo/1,NA
49,1717352658133020819,66774,https://pbs.twimg.com/media/F9VBEq2X0AA6O4T.jpg,NA
50,1717352658133020819,66774,https://twitter.com/MLBPipeline/status/1717352658133020819/photo/1,NA
51,1717352658133020819,66774,https://atmlb.com/368HD39,NA
52,1717351879544611043,66960,https://pbs.twimg.com/media/F9U93uRWQAAi3c2.jpg,NA
53,1717351879544611043,66960,https://twitter.com/PR_NHL/status/1717347203881304382/photo/1,NA
54,1717351879544611043,66960,https://media.nhl.com/public/live-updates?date=2023-10-25,NA
55,1717351261308129566,67107,https://pbs.twimg.com/media/F9VBjGzXAAATZCC.jpg,NA
56,1717351261308129566,67107,https://twitter.com/BrooklynNets/status/1717350946034917875/photo/1,NA
57,1717350703134347518,67240,https://twitter.com/YESNetwork/status/1717350703134347518/video/1,NA
58,1717350703134347518,67240,http://bit.ly/3plg8Ou,NA
59,1717350703134347518,67240,https://pbs.twimg.com/media/F9VBPrOWUAAHwCo.jpg,NA
60,1717350536045801916,67280,https://twitter.com/sarahkustok/status/1717342137509941306/photo/1,NA
61,1717350536045801916,67280,https://pbs.twimg.com/media/F9U5kVoW4AAURUM.jpg,NA
62,1717350354310803517,67324,https://pbs.twimg.com/media/F9VBC-JWgAArPfe.jpg,NA
63,1717350354310803517,67324,https://twitter.com/Forbes/status/1717350354310803517/photo/1,NA
64,1717350354310803517,67324,https://trib.al/iHfY22Q,forbes.com
65,1717349492838568210,67529,https://twitter.com/sarsi_IIIof2023/status/1712902852317008254/video/1,NA
66,1717349492838568210,67529,https://pbs.twimg.com/ext_tw_video_thumb/1712902477560139776/pu/img/rA0Exg8WSrPNhase.jpg,NA
67,1717349492838568210,67529,https://twitter.com/DM_KarenMode/status/1717292431270416886,NA
68,1717349071894007844,67629,https://pbs.twimg.com/media/F9I2ZUHWgAUeUCd.jpg,NA
69,1717349071894007844,67629,https://twitter.com/FoodNetwork/status/1717349071894007844/photo/1,NA
70,1717349071894007844,67629,https://foodtv.com/UO23,NA
71,1717349071894007844,67629,http://hg.tv/UO23,NA
72,1717348955510489290,67657,https://www.chunichi.co.jp/article/794271,NA
73,1717348264045842518,67822,http://on.inc.com/xhhdOv3,inc.com
74,1717348244269719754,67827,https://pbs.twimg.com/media/F9U_AJwWUAAexiB.jpg,NA
75,1717348244269719754,67827,https://twitter.com/SportsCenter/status/1717348244269719754/video/1,NA
76,1717346558427926567,68229,https://youtu.be/9uIDsH6qBgA,youtube.com
77,1717348082466058482,67865,https://trib.al/xqNkyiK,forbes.com
78,1717348076711448646,67867,https://pbs.twimg.com/media/F9U_OJJXMAAJI8t.jpg,NA
79,1717348076711448646,67867,https://twitter.com/MLBNetwork/status/1717348076711448646/video/1,NA
80,1717347969647690060,67892,https://pbs.twimg.com/media/F9U-wP8WEAAaG48.jpg,NA
81,1717347969647690060,67892,https://twitter.com/YESNetwork/status/1717347969647690060/video/1,NA
82,1717346901501051255,68147,https://twitter.com/MLBPipeline/status/1717346901501051255/photo/1,NA
83,1717346901501051255,68147,https://pbs.twimg.com/media/F9U9pFUXMAATDNv.jpg,NA
84,1717346901501051255,68147,https://atmlb.com/476etjI,NA
85,1717346748857720871,68183,https://www.nhl.com/news/nathan-mackinnon-aims-to-mirror-sidney-crosby-hunger-for-success,NA
86,1717346672357916750,68201,https://pbs.twimg.com/media/F9U9nMSWMAAkYLZ.jpg,NA
87,1717346672357916750,68201,https://twitter.com/YESNetwork/status/1717346672357916750/video/1,NA
88,1717346654586610085,68206,https://twitter.com/OliLondonTV/status/1717148430424752268/video/1,NA
89,1717346654586610085,68206,https://pbs.twimg.com/amplify_video_thumb/1717148361709535232/img/_abgLvsJq8HxlKs9.jpg,NA
90,1717346343687975055,68280,https://www.foodandwine.com/best-pizzeria-world-7106600?utm_campaign=foodandwine&utm_content=bestof_360days&utm_medium=social&utm_source=facebook.com&utm_term=6539bb091b640e00016cc9cf,NA
91,1717346343578956086,68280,https://www.allrecipes.com/dominos-free-emergency-pizzas-for-student-loans-8380402?utm_campaign=allrecipes&utm_content=manual&utm_medium=social&utm_source=twitter.com&utm_term=6539bb091014b10001ea8160,NA
92,1717346317041590428,68286,https://pbs.twimg.com/media/F9U9X65XsAAnAYv.jpg,NA
93,1717346317041590428,68286,https://twitter.com/TalkinBaseball_/status/1717346317041590428/photo/1,NA
94,1717346317041590428,68286,http://youtu.be/i8xKtdRoGAQ,youtube.com
95,1717346317041590428,68286,https://podcasts.apple.com/us/podcast/talkin-baseball-mlb-podcast/id1472939543?i=1000632620001,NA
96,1717346198732906629,68314,https://pbs.twimg.com/media/F9U9QxdWEAAQTU4.jpg,NA
97,1717346198732906629,68314,https://twitter.com/nut_history/status/1717346198732906629/photo/1,NA
98,1717346198732906629,68314,https://pbs.twimg.com/media/F9U9QxbXoAAE6dD.jpg,NA
99,1717346198732906629,68314,https://pbs.twimg.com/media/F9U9QxZWgAAq3G5.jpg,NA
100,1717346122492952675,68332,https://twitter.com/MatthewFoldi/status/1717313366014742772,NA
101,1717346122492952675,68332,https://pbs.twimg.com/amplify_video_thumb/1717313270678249472/img/94H7RMzKgGloLZBa.jpg,NA
102,1717346122492952675,68332,https://twitter.com/MatthewFoldi/status/1717313366014742772/video/1,NA
103,1717346094215029166,68339,https://wired.trib.al/wDdVicD,wired.com
104,1717346052423012518,68349,https://www.psychologytoday.com/us/blog/from-freud-to-fluoxetine/202310/pathological-jealousy-in-borderline-personality-disorder,psychologytoday.com
105,1717346047939182602,68350,https://twitter.com/chicagobulls/status/1717345830577836119/photo/1,NA
106,1717346047939182602,68350,https://pbs.twimg.com/media/F9U85AqXAAAhEmc.jpg,NA
107,1717346047939182602,68350,https://twitter.com/chicagobulls/status/1717345830577836119,NA
108,1717345944813899866,68375,https://twitter.com/PitchingNinja/status/1717174920864489509,NA
109,1717345944813899866,68375,https://pbs.twimg.com/ext_tw_video_thumb/1717174867966009344/pu/img/Zf6qqn_XJo0hkezi.jpg,NA
110,1717345944813899866,68375,https://twitter.com/PitchingNinja/status/1717174920864489509/video/1,NA
111,1717345689045184575,68436,https://twitter.com/SportsCenter/status/1717345689045184575/video/1,NA
112,1717345689045184575,68436,https://pbs.twimg.com/media/F9U8tKbXYAAaLLJ.jpg,NA
113,1717345421284999670,68500,https://twitter.com/BostonDotCom/status/1717345421284999670/photo/1,NA
114,1717345421284999670,68500,https://trib.al/rgodfqt,boston.com
115,1717345421284999670,68500,https://pbs.twimg.com/media/F9U8j2FX0AE-1om.jpg,NA
116,1717345389890994452,68507,https://twitter.com/thekitchn/status/1717345389890994452/photo/1,NA
117,1717345389890994452,68507,https://pbs.twimg.com/media/F9U8hyVbgAA_MxA.jpg,NA
118,1717345389890994452,68507,https://the-kitchn.visitlink.me/K2MHHw,NA
119,1717345349013258727,68517,https://www.entrepreneur.com/growing-a-business/how-to-set-up-google-analytics-in-7-steps/444335,entrepreneur.com
120,1717345327542304895,68522,https://twitter.com/TalkinBaseball_/status/1717345327542304895/photo/1,NA
121,1717345327542304895,68522,https://pbs.twimg.com/media/F9U8eQJW4AAd7IM.jpg,NA
